role_family,metric,eligible_players,non_null_players,coverage_rate,mean,std,coefficient_of_variation,variance,bootstrap_mean_ci_low,bootstrap_mean_ci_high,split_half_reliability,split_half_players,excluded_from_initial_models,exclusion_reasons
FB,crosses_90,23,23,1.0,0.4845599499999999,0.26535648699529085,0.5476236469714241,0.07041406519048198,0.38147596466304345,0.592566352195652,,0,False,
FB,crossing_ratio,23,23,1.0,0.26165182073110616,0.10288175994274573,0.393201009093971,0.01058465652891676,0.2174085724589695,0.3042409352873278,0.0,3,True,split_half_reliability_lt_0_60
FB,da_aggressive_distance,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,-0.29571102497800167,8,True,near_zero_variance;split_half_reliability_lt_0_60
FB,deep_completions_90,23,23,1.0,0.1496382621304348,0.07424334896477225,0.4961521732994783,0.005512074865504949,0.1189439585228261,0.17858454186304348,,0,False,
FB,deep_progressions_90,23,23,1.0,3.914029143478261,1.1040236212206305,0.28206831905179,1.2188681562131143,3.498873908913043,4.385968036304347,,0,False,
FB,defensive_action_regains_90,23,23,1.0,5.249585917391305,1.157000385208057,0.2203984092107229,1.3386498913715923,4.826802017282609,5.714212322391305,,0,False,
FB,defensive_actions_90,23,23,1.0,13.372295630434785,3.112782447257237,0.2327784647665637,9.689414563952754,12.230896483695652,14.570215695652173,,0,True,highly_correlated_ge_0_90
FB,dispossessions_90,23,23,1.0,1.0308481439130437,0.4564272800092263,0.44276868780754947,0.20832586193662064,0.838037337445652,1.2039333284130436,,0,False,
FB,dribble_faced_ratio,23,23,1.0,0.4619774369565217,0.12765072208013292,0.2763137587867664,0.016294706847579332,0.4102804716847826,0.5105644057717391,,0,False,
FB,dribble_ratio,23,23,1.0,0.6421343773913044,0.1652026111569784,0.25727108993622233,0.027291902733083805,0.5783627701086956,0.7093860754021739,,0,False,
FB,dribbled_past_90,23,23,1.0,0.6325024108695652,0.3443930760608123,0.5444929064971313,0.11860659083862844,0.5065899534565218,0.7892738630108694,,0,False,
FB,dribbles_90,23,23,1.0,0.5452695560869565,0.3132675379437616,0.5745186659454787,0.09813655032934614,0.423685609902174,0.6697457965652174,,0,False,
FB,errors_90,23,23,1.0,0.023199591869565217,0.04755763641927607,2.049934183612315,0.0022617287817880537,0.007398570326086956,0.044642605278260854,,0,False,
FB,failed_dribbles_90,23,23,1.0,0.35421486226086957,0.25484519019772595,0.7194649839679494,0.06494607096691513,0.2445608943978261,0.4529492892217391,,0,False,
FB,fhalf_ball_recoveries_90,23,23,1.0,2.84652057826087,0.6554318741609833,0.2302572056448756,0.429590941666179,2.602812371630435,3.158569989891304,,0,False,
FB,fhalf_counterpressures_90,23,23,1.0,1.6032762260869562,0.5658480276596087,0.3529323384533983,0.3201839904062693,1.3740319145652173,1.8368094026086954,,0,False,
FB,fhalf_counterpressures_ratio,23,23,1.0,0.6206713895652175,0.09495212907538458,0.15298293214691092,0.009015906815948495,0.5845113698260869,0.6590319998586956,,0,False,
FB,fhalf_pressures_90,23,23,1.0,3.316656326086956,1.1683554469925537,0.3522690722589874,1.36505445051717,2.8621833939130434,3.7504240513043468,,0,False,
FB,fhalf_pressures_ratio,23,23,1.0,0.31722371869565213,0.06886964577107738,0.21710118667750586,0.004743028108633676,0.2871629828586957,0.34606962363043475,,0,True,highly_correlated_ge_0_90
FB,forward_pass_proportion,23,23,1.0,0.30589369818853923,0.04992195311947995,0.16320033206015996,0.0024922014032635544,0.2880587995646908,0.3271656885554546,,0,False,
FB,fouls_90,23,23,1.0,1.2335103734782609,0.39359083921300175,0.3190819045186881,0.154913748712395,1.0760440462065217,1.4007722943152172,,0,False,
FB,fouls_won_90,23,23,1.0,1.1198033969565218,0.5182997734067808,0.4628489025979483,0.2686346551135203,0.9158281461195652,1.3420196445652173,,0,False,
FB,goals_90,23,23,1.0,0.019783104173913043,0.032911785314967926,1.663630996715217,0.0010831856126185383,0.008097548260869563,0.03285741282934782,,0,False,
FB,goals_faced_90,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
FB,gsaa_90,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
FB,gsaa_ratio,23,0,0.0,,,,,,,,0,True,coverage_lt_40pct;near_zero_variance
FB,interceptions_90,23,23,1.0,1.1912399282608694,0.3476569158034969,0.2918445793796156,0.12086533110599973,1.04656694325,1.332491198423913,,0,False,
FB,key_passes_90,23,23,1.0,0.637994986521739,0.2576068600577299,0.4037756808437745,0.06636129434880285,0.5330557923804348,0.7331944316956523,,0,False,
FB,left_foot_ratio,23,23,1.0,0.4820367578487382,0.3746555705557248,0.7772344420947472,0.14036679654843567,0.3248491952483781,0.6349102973302769,,0,False,
FB,long_ball_ratio,23,23,1.0,0.453969333941397,0.07056180082459487,0.1554329677116554,0.004978967735609797,0.42788558834730617,0.48089264650722824,0.8032797764691262,7,False,
FB,long_balls_90,23,23,1.0,2.5262471478260866,0.874639711457248,0.3462209595010933,0.764994624858018,2.185650366195652,2.8558426426086956,,0,False,
FB,np_optimal_gk_dlength,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
FB,np_psxg_90,23,23,1.0,0.02271584752173913,0.02613022328464859,1.1503080948065836,0.0006827885689055914,0.013462283965217392,0.0346526983,,0,False,
FB,np_psxg_faced_90,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
FB,np_shots_90,23,23,1.0,0.4437703970869564,0.31207830962598326,0.7032427392060399,0.09739287133901108,0.323890563576087,0.5756774775576086,,0,False,
FB,np_xg_90,23,23,1.0,0.023731005691304347,0.020784859030686012,0.8758524312478725,0.0004320103649254898,0.01573670111304348,0.0330581141176087,,0,False,
FB,np_xg_faced_90,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
FB,np_xg_per_shot,23,23,1.0,0.049917724418640674,0.020949845534862174,0.4196875113769993,0.00043889602793458453,0.0408447943210152,0.058082511593495874,,0,False,
FB,npg_90,23,23,1.0,0.016707457217391305,0.031193888379519977,1.8670637891593282,0.0009730586722339514,0.005983960113043478,0.030252815275,,0,True,highly_correlated_ge_0_90
FB,npga_90,23,23,1.0,0.06425670695652175,0.07445843104346081,1.1587651246093562,0.005544057953453809,0.03645266594347826,0.09260012097608696,,0,False,
FB,npot_psxg_faced_90,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
FB,npxgxa_90,23,23,1.0,0.08273567565217392,0.03714643267309344,0.44897720820289694,0.0013798574603366641,0.06823073628695651,0.09732102696847826,,0,False,
FB,obv_90,23,23,1.0,0.17568344113043477,0.06437758306627057,0.366440813385901,0.004144473201454568,0.15039669895,0.20200071099130434,,0,False,
FB,obv_defensive_action_90,23,23,1.0,0.014400947934782608,0.024909258219105824,1.7296957347469117,0.0006204711450260911,0.004372939682065219,0.024125435356847826,,0,False,
FB,obv_dribble_carry_90,23,23,1.0,0.06336144817391304,0.021070898731635642,0.3325507755725647,0.0004439827733588445,0.055124465898913046,0.07328311668152172,,0,False,
FB,obv_gk_90,23,0,0.0,,,,,,,,0,True,coverage_lt_40pct;near_zero_variance;highly_correlated_ge_0_90
FB,obv_pass_90,23,23,1.0,0.10587383504347826,0.05458250135940846,0.5155428755083213,0.0029792494546498267,0.08326778687173912,0.12753327007608697,,0,False,
FB,obv_shot_90,23,23,1.0,-0.007952790895652173,0.011603982910496602,1.4591082630929668,0.0001346524193870972,-0.012467378957934783,-0.004070548777717392,,0,True,highly_correlated_ge_0_90
FB,op_assists_90,23,23,1.0,0.04546703252173913,0.05913050888026672,1.3005139240612344,0.003496417080439301,0.02330361792608696,0.0683227017347826,,0,True,highly_correlated_ge_0_90
FB,op_f3_backward_pass_proportion,23,23,1.0,0.1327823276711057,0.04557487173548792,0.34322995036187565,0.0020770689337061754,0.11266200179688762,0.1505994829777718,,0,False,
FB,op_f3_forward_pass_proportion,23,23,1.0,0.32142530595762764,0.0796680124157532,0.2478585566820789,0.006346992202276607,0.29118403859170133,0.3553084182379492,,0,False,
FB,op_f3_passes_90,23,23,1.0,7.240599569565218,2.4277199926951485,0.3352926742282101,5.893824362931732,6.322089894130434,8.243739752826086,,0,False,
FB,op_f3_sideways_pass_proportion,23,23,1.0,0.5457923663712666,0.07597557848068498,0.13920234719626656,0.005772288525474722,0.5148246153301573,0.57505095858969,,0,False,
FB,op_key_passes_90,23,23,1.0,0.5431767326086956,0.22405221513155243,0.4124849274296136,0.050199395105355454,0.4561753947173914,0.6355967734456522,,0,True,highly_correlated_ge_0_90
FB,op_passes_90,23,23,1.0,34.160032478260874,8.088588089386429,0.23678514048644217,65.42525727976398,31.173332006521743,37.59008876956522,,0,False,
FB,op_passes_into_and_touches_inside_box_90,23,23,1.0,1.70617739826087,0.5482805802387881,0.3213502774082332,0.3006115946669822,1.473305566478261,1.913203769826087,,0,False,
FB,op_passes_into_box_90,23,23,1.0,0.7443017813043479,0.29131418619818755,0.3913925688686053,0.08486395508031229,0.6288263184456522,0.8540437337173913,,0,False,
FB,op_xa_90,23,23,1.0,0.04898880452913044,0.0307386009845137,0.6274617492703963,0.0009448615904851467,0.03713082543202175,0.06222528912416304,,0,False,
FB,op_xgbuildup,23,23,1.0,4.397746578260869,1.9305505844590216,0.4389863194942161,3.7270255591550696,3.684266493152173,5.268954121195652,0.7356735623851681,8,False,
FB,op_xgbuildup_90,23,23,1.0,0.2556270734782609,0.10054468152111305,0.39332563704236745,0.010109232982182052,0.2174972685326087,0.3004362497934782,,0,False,
FB,op_xgbuildup_per_possession,23,23,1.0,0.006090633782608694,0.0019961592235122057,0.3277424476270556,3.984651645612852e-06,0.005321662918478261,0.006874144291847826,0.8838450727105613,8,False,
FB,op_xgchain,23,23,1.0,5.110174778260869,2.261080154990201,0.4424663055770683,5.11248346729051,4.294538238695653,6.142987350108695,0.5767994002597038,8,True,highly_correlated_ge_0_90;split_half_reliability_lt_0_60
FB,op_xgchain_90,23,23,1.0,0.29396376086956527,0.1083437096628838,0.36856144901125076,0.01173835942351526,0.2503381183913044,0.3408574431956521,,0,False,
FB,op_xgchain_per_possession,23,23,1.0,0.0070296214869565235,0.0022049441409124526,0.31366470371181876,4.861778664544154e-06,0.006167524506304349,0.007987997139565219,0.7732546647390386,8,False,
FB,ot_shots_faced_90,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
FB,ot_shots_faced_ratio,23,0,0.0,,,,,,,,0,True,coverage_lt_40pct;near_zero_variance;highly_correlated_ge_0_90
FB,over_under_performance_90,23,23,1.0,-0.018478967314347828,0.0656148848935802,3.550787431862283,0.004305313119597779,-0.04294348118285869,0.007857703946847826,,0,True,high_coefficient_of_variation
FB,p_pass_length,23,23,1.0,18.227572897206183,1.712041402639233,0.09392591171047489,2.9310857643509123,17.500574062181556,18.872263478196185,,0,False,
FB,padj_clearances_90,23,23,1.0,2.1910242047826087,0.7632979926472202,0.34837497047320565,0.5826238255792758,1.9087660638913044,2.485808050543478,,0,True,highly_correlated_ge_0_90
FB,padj_interceptions_90,23,23,1.0,1.1658791334782606,0.41452320297358025,0.3555456059470762,0.171829485803476,1.0191185207391302,1.3439200684347825,,0,False,
FB,padj_pressures_90,23,23,1.0,9.948276700000001,2.316216306441498,0.23282588294327375,5.364857978225494,9.065540765978259,10.810066548369566,,0,False,
FB,padj_tackles_90,23,23,1.0,1.7511006043478254,0.7594744233728854,0.43371261564708424,0.5768013997575768,1.4831334179347826,2.0376197888043475,,0,False,
FB,padj_tackles_and_interceptions_90,23,23,1.0,2.9169796695652175,0.9848764664797538,0.33763569789519715,0.9699816542256456,2.5521821251086956,3.2982136241304345,,0,False,
FB,pass_into_danger_ratio,23,23,1.0,0.27106398173913043,0.047459677172529,0.17508662297377364,0.00225242095732067,0.25315044790217395,0.2907946346956522,,0,False,
FB,pass_into_pressure_ratio,23,23,1.0,0.1031094748695652,0.02002343046363725,0.194195833980991,0.0004009377675321161,0.09538568066304348,0.11224133966739128,,0,False,
FB,pass_length,23,23,1.0,20.18877232494859,1.6593668006990354,0.08219255604009397,2.7534981792621527,19.510135788162618,20.87094737322393,,0,False,
FB,pass_length_ratio,23,23,1.0,0.9003335408695652,0.03156246917615978,0.0350564182532575,0.0009961894604960362,0.8882454912391304,0.9125364009347825,,0,False,
FB,passes_inside_box_90,23,23,1.0,0.1107194296956522,0.08750524896316668,0.7903332703546512,0.007657168596105783,0.07809669864456521,0.14800543157608695,,0,False,
FB,passes_into_box_90,23,23,1.0,1.0319920900000001,0.3475848998433493,0.33680965504624094,0.12081526259911116,0.8841323549673914,1.161498497097826,,0,True,highly_correlated_ge_0_90
FB,passes_pressed_ratio,23,23,1.0,0.12636011777112416,0.01755898146473685,0.13895983775942186,0.0003083178300789723,0.11939338260136148,0.13375405190791662,,0,False,
FB,passing_ratio,23,23,1.0,0.745759412698746,0.04996961729253591,0.06700501051901767,0.002496962652362504,0.7258077672389932,0.7638402667838186,0.5590451070829578,8,True,split_half_reliability_lt_0_60
FB,penalties_conceded_90,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
FB,penalties_faced_90,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
FB,penalty_conversion_ratio,23,1,0.043478260869565216,1.0,,,,,,,0,True,coverage_lt_40pct;near_zero_variance
FB,penalty_wins_90,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
FB,positive_outcome_90,23,23,1.0,3.714499034782608,0.9368713740467852,0.25222011508790604,0.8777279715083114,3.3243180226086957,4.107192269673913,,0,False,
FB,positive_outcome_score,23,23,1.0,0.3079309717391304,0.06472122225655119,0.21018094377132354,0.0041888366103818965,0.2823274255869565,0.33158518724999997,-0.47156348027125117,7,True,split_half_reliability_lt_0_60
FB,pressure_regains_90,23,23,1.0,3.6424955086956525,0.93809163565441,0.25754091759754366,0.8800159168847663,3.2873974258695653,4.033719821086957,,0,False,
FB,pressured_change_in_pass_length,23,23,1.0,-1.9611995241739129,1.288174963295446,0.6568301426842559,1.6593947360612236,-2.5152955813760864,-1.5024239967152175,,0,False,
FB,pressured_long_balls_90,23,23,1.0,2.9030393739130433,0.7925312918074557,0.27300053141862585,0.6281058484939946,2.6115237406521743,3.2187640986956514,,0,True,highly_correlated_ge_0_90
FB,pressured_pass_length_ratio,23,23,1.0,0.9625701295652176,0.06831400410935004,0.0709704176465633,0.004666803157452295,0.9337187196956522,0.9859315129130433,,0,False,
FB,pressured_passing_ratio,23,23,1.0,0.6570980586573573,0.07942728367608673,0.12087584589487269,0.006308693392161554,0.6226632851897881,0.6904405314038345,,0,False,
FB,pressures_90,23,23,1.0,10.4120103,2.630910027367693,0.2526803135574782,6.921687572103877,9.425824880434782,11.402121733586956,,0,True,highly_correlated_ge_0_90
FB,ps_pass_length,23,23,1.0,17.484815804854684,1.4852841067453026,0.0849470834192552,2.206068877750192,16.82312211057414,18.05283488087032,,0,False,
FB,red_cards_90,23,23,1.0,0.013332018086956521,0.026184056614584703,1.9639979816860638,0.0006856048207957769,0.004564739565217391,0.02469149204347825,,0,False,
FB,s_pass_length,23,23,1.0,18.14203019356686,1.139587598215014,0.06281477795242069,1.2986598940054643,17.66284332212452,18.620097099530202,,0,True,highly_correlated_ge_0_90
FB,save_ratio,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,8,True,near_zero_variance;highly_correlated_ge_0_90
FB,second_yellow_cards_90,23,23,1.0,0.0020822184782608695,0.00998596901646772,4.79583152331272,9.97195771978533e-05,0.0,0.006246655434782608,,0,True,high_coefficient_of_variation
FB,shot_on_target_ratio,23,23,1.0,0.22714550097097636,0.20212043680549474,0.889828043881533,0.040852670974444,0.14766714181067708,0.30109164741583705,,0,True,highly_correlated_ge_0_90
FB,shot_touch_ratio,23,23,1.0,0.004962205318526461,0.00306877235457257,0.6184291373666597,9.417363764188876e-06,0.0037350550595908753,0.006118122005302342,-0.19901802758275744,8,True,split_half_reliability_lt_0_60
FB,shots_faced_90,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
FB,shots_key_passes_90,23,23,1.0,1.0817654047826084,0.4089888456447265,0.3780753607358306,0.16727187586180592,0.9240300996413044,1.253294553152174,,0,False,
FB,sideways_pass_proportion,23,23,1.0,0.5843680700450552,0.03149229215851084,0.05389119250831546,0.0009917644653970033,0.5708800682344879,0.5968146009946133,,0,False,
FB,sp_assists_90,23,23,1.0,0.0020822184782608695,0.00998596901646772,4.79583152331272,9.97195771978533e-05,0.0,0.006246655434782608,,0,True,high_coefficient_of_variation
FB,sp_key_passes_90,23,23,1.0,0.09481825926086958,0.09513591329536007,1.0033501356908119,0.00905084199854227,0.059625941347826075,0.13445877214565216,,0,False,
FB,sp_passes_into_box_90,23,23,1.0,0.2876903206956522,0.22677328798369256,0.7882548409530823,0.051426124142934765,0.19663622311956522,0.377102924195652,,0,False,
FB,sp_xa_90,23,23,1.0,0.010015866197826087,0.014025946014697012,1.4003727423736252,0.000196727161607195,0.0048946874595108695,0.015787500638097824,,0,False,
FB,starting_appearances,23,23,1.0,15.782608695652174,3.8958780284613916,0.24684626626614878,15.177865612648219,14.173913043478262,17.414130434782606,,0,True,highly_correlated_ge_0_90
FB,tackles_90,23,23,1.0,1.7573107478260865,0.5641999485325642,0.321058725231447,0.318321581924148,1.54969932,1.9736681732608694,,0,False,
FB,tackles_and_interceptions_90,23,23,1.0,2.9485507217391307,0.771891027310808,0.2617865860742348,0.5958157580429346,2.6571133205434783,3.2495274171739124,,0,False,
FB,through_balls_90,23,23,1.0,0.04333962043478261,0.04712259103940133,1.0872866574895672,0.0022205385862666665,0.026355907223913046,0.06166834383695651,,0,False,
FB,total_dribbles_90,23,23,1.0,0.8994844134782608,0.5175244858789754,0.5753568134413073,0.2678315934842978,0.6850329339782609,1.1075748802608694,,0,False,
FB,touches_inside_box_90,23,23,1.0,0.9618756247826087,0.44833787865244207,0.4661079531501486,0.2010068534345719,0.7703405854673914,1.1547713784347824,,0,True,highly_correlated_ge_0_90
FB,turnovers_90,23,23,1.0,1.0763485447826084,0.5818540453641374,0.5405814391486499,0.33855413010661173,0.8338264947391305,1.3051256124021735,,0,False,
FB,unpressured_long_balls_90,23,23,1.0,4.9796438739130435,1.5917726931252827,0.3196559299077858,2.533740306579315,4.367154703152173,5.604761399891305,,0,False,
FB,xa_90,23,23,1.0,0.059004667760869565,0.03448277392801943,0.5844075602250498,0.001189061697770897,0.046345917340217396,0.07239444683260868,,0,True,highly_correlated_ge_0_90
FB,xgbuildup,23,23,1.0,5.029476743478261,2.038936090606125,0.40539725991377135,4.1572603815761875,4.2652599068478265,5.970938764130435,0.6774572572823511,8,True,highly_correlated_ge_0_90
FB,xgbuildup_90,23,23,1.0,0.2949133195652174,0.11427720006640625,0.3874941973963129,0.013059278455017441,0.2498875765978261,0.34319536754347824,,0,True,highly_correlated_ge_0_90
FB,xgbuildup_per_possession,23,23,1.0,0.007011730086956522,0.00222188915032482,0.31688172858479824,4.936791396331151e-06,0.006143105375326087,0.007939995661086954,0.831851806637293,8,True,highly_correlated_ge_0_90
FB,xgchain,23,23,1.0,5.932946330434782,2.3831698971124955,0.4016840477533614,5.679498758503183,5.060470156847827,6.992801220326086,0.5204239304365704,8,True,highly_correlated_ge_0_90;split_half_reliability_lt_0_60
FB,xgchain_90,23,23,1.0,0.34497478347826094,0.1252724222083177,0.3631350122036149,0.015693179765939008,0.29532154458695653,0.39955651885869564,,0,True,highly_correlated_ge_0_90
FB,xgchain_per_possession,23,23,1.0,0.008234632404347826,0.0024756291508031183,0.3006362675638082,6.1287396923061675e-06,0.007237551565760869,0.009287835830108695,0.7161256560260862,8,True,highly_correlated_ge_0_90
FB,xs_ratio,23,23,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance;highly_correlated_ge_0_90
FB,yellow_cards_90,23,23,1.0,0.1667791467826087,0.08142403437768145,0.4882147195765133,0.0066298733743378494,0.13218586493913045,0.20204859580000004,,0,False,
FB,dominant_role_share,23,23,1.0,0.9938618213669891,0.022423825189121463,0.02256231671952045,0.0005028279361122783,0.9832923711516837,1.0,,0,False,
MID,identity_account_id,35,35,1.0,10371.0,0.0,0.0,0.0,10371.0,10371.0,,12,True,near_zero_variance
MID,identity_competition_id,35,35,1.0,1229.0,0.0,0.0,0.0,1229.0,1229.0,,0,True,near_zero_variance
MID,identity_country_id,35,35,1.0,139.0857142857143,36.91354878677493,0.26540143951050177,1362.610084033613,125.47071428571428,150.5592857142857,,0,False,
MID,identity_player_height,35,25,0.7142857142857143,179.12,4.944019956809776,0.027601719276517285,24.44333333333334,177.198,180.985,,0,False,
MID,identity_player_id,35,35,1.0,294471.3142857143,173305.21251669593,0.5885300336879147,30034696685.45714,236916.50428571427,345125.05642857146,1.0,12,False,
MID,identity_player_weight,35,8,0.22857142857142856,70.625,6.906260100186538,0.09778775363095983,47.69642857142857,66.625,75.25,,0,True,coverage_lt_40pct
MID,identity_season_id,35,35,1.0,318.0,0.0,0.0,0.0,318.0,318.0,,0,True,near_zero_variance
MID,identity_team_id,35,35,1.0,11194.028571428571,12008.89268168952,1.0727945355026869,144213503.4403361,7715.551428571429,15009.365714285714,1.0,12,False,
MID,360_minutes,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,12,True,near_zero_variance
MID,90s_played,35,35,1.0,16.70743922857143,3.8851368122837755,0.23253933527047005,15.094288050162538,15.363571798571432,18.000724515714285,,0,False,
MID,aerial_ratio,35,35,1.0,0.4752931760191609,0.11323223253857073,0.2382366047982265,0.012821538485668957,0.4362698619967895,0.5120787132112321,0.5601120336112039,5,True,split_half_reliability_lt_0_60
MID,aerial_wins_90,35,35,1.0,0.9828784345714284,0.5932179212361594,0.6035516706547992,0.3519075020757502,0.8131941287642858,1.1805497310357143,,0,False,
MID,aggressive_actions_90,35,35,1.0,9.736056699999999,2.5826756599287406,0.2652691679505873,6.670213564388357,8.915816097857142,10.623991597857142,,0,False,
MID,appearances,35,35,1.0,18.228571428571428,2.818903774057383,0.15464205657054608,7.946218487394956,17.34285714285714,19.142857142857142,,0,True,highly_correlated_ge_0_90
MID,assists_90,35,35,1.0,0.05372320737142858,0.09372085466425793,1.744513390950317,0.008783598598998958,0.026167256247142858,0.08567166547428572,,0,False,
MID,average_minutes,35,35,1.0,82.5154736857143,13.479621934914537,0.16335871725412188,181.7002075082291,77.56276279285714,86.96393575357142,,0,False,
MID,average_x_defensive_action,35,35,1.0,43.07874911428572,5.492298399209001,0.12749437976107927,30.16534170595375,41.327198749285714,44.909316127857146,,0,False,
MID,average_x_pass,35,35,1.0,48.811141285714285,3.9389008300449135,0.08069675746749491,15.514939748928509,47.612053085,50.08288833142857,,0,True,highly_correlated_ge_0_90
MID,average_x_pressure,35,35,1.0,45.51008605714286,5.0334007311529385,0.11059967508813227,25.335122920370935,43.955041033571426,47.10739844571429,,0,True,highly_correlated_ge_0_90
MID,backward_pass_proportion,35,35,1.0,0.10986582858873939,0.021278770933266137,0.19367961090903826,0.0004527860924304118,0.1030961801352533,0.11644154026617132,,0,False,
MID,ball_recoveries_90,35,35,1.0,9.871392414285715,2.200583390940324,0.2229253279158142,4.842567260482415,9.170656984071428,10.66387851335714,,0,False,
MID,blocks_per_shot,35,35,1.0,0.02428955786625703,0.019344096721011218,0.7963955880763054,0.00037419407795183694,0.0178621875069329,0.031634202491253184,,0,False,
MID,box_cross_ratio,35,35,1.0,0.12836844813248957,0.13565679811355527,1.056776802143338,0.01840276687442189,0.08750040767907005,0.17367067994027385,0.25,5,True,split_half_reliability_lt_0_60
MID,carries_90,35,35,1.0,32.19666548571429,8.23113379146329,0.2556517473871776,67.75156349296883,29.596290001428574,35.06063013071428,,0,False,
MID,carry_length,35,35,1.0,4.402198,0.7133861310847843,0.16205225914072569,0.5089197720241171,4.193963603357143,4.6304688082857135,,0,False,
MID,carry_ratio,35,35,1.0,0.9507834914285715,0.02336281224018157,0.024572168586013698,0.0005458209957699778,0.9430382241142857,0.9580355672428571,,0,False,
MID,challenge_ratio,35,35,1.0,0.7228333048535271,0.09843455333692568,0.1361787741045941,0.009689361290640065,0.6928825243855402,0.7557301177202218,-0.12500000000000003,9,True,split_half_reliability_lt_0_60
MID,change_in_passing_ratio,35,35,1.0,-0.05519572475142857,0.04506809062968925,0.8165141563527128,0.002031132793005884,-0.07031049905714284,-0.04084657509635714,,0,False,
MID,clcaa,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,,0,True,near_zero_variance
MID,clearance_90,35,35,1.0,1.3215638725714285,0.8341716014786775,0.6312003670738902,0.6958422607135015,1.0771143679285715,1.5933201502142857,,0,False,
MID,conversion_ratio,35,35,1.0,0.05943198252187638,0.08043643351804355,1.3534199955122754,0.00647001983710264,0.034589346105268266,0.08784530239528025,,0,False,
MID,counterpressure_regains_90,35,35,1.0,1.537119287142857,0.3819776398525375,0.2485022750332826,0.14590691734731487,1.4060236131785717,1.6560077896785714,,0,False,
MID,counterpressures_90,35,35,1.0,4.1434362,0.9650595312592638,0.23291284930591277,0.93133989887435,3.836921459785714,4.454045765285715,,0,False,
MID,crosses_90,35,35,1.0,0.15898301508571427,0.22038730299839843,1.3862317485901157,0.04857056332290787,0.10046384462714288,0.23853382493928568,,0,False,
MID,crossing_ratio,35,34,0.9714285714285714,0.32461577273695114,0.2704342273278053,0.8330902255539775,0.07313467131038709,0.24827054082749497,0.4216095080317185,0.47140452079103173,4,True,split_half_reliability_lt_0_60
MID,da_aggressive_distance,35,35,1.0,0.0,0.0,,0.0,0.0,0.0,0.7216169053941248,12,True,near_zero_variance
MID,deep_completions_90,35,35,1.0,0.14204875591428567,0.1716830292971611,1.2086204359350896,0.029475062548649875,0.08735939219214285,0.20073808754285713,,0,False,
MID,deep_progressions_90,35,35,1.0,4.359376825714286,1.6179079096568258,0.3711328417661464,2.61762600413012,3.8597787320714287,4.877868599571429,,0,False,
MID,defensive_action_regains_90,35,35,1.0,6.558208854285715,1.545837809786998,0.23571036606691942,2.389614534167063,6.0493891628571435,7.088815887999999,,0,False,
MID,defensive_actions_90,35,35,1.0,18.52983628571429,4.6802260135575,0.25257783940410494,21.904515537980327,17.023104174285713,20.048146279285714,,0,True,highly_correlated_ge_0_90
MID,dispossessions_90,35,35,1.0,1.072097980857143,0.4863702489343317,0.4536621256813471,0.23655601904844376,0.9172473168142856,1.2479487192214287,,0,False,
MID,dribble_faced_ratio,35,35,1.0,0.429786776,0.13326994760658617,0.3100838719304527,0.01776087893506222,0.38929917345000004,0.47968391124999993,,0,False,
MID,dribble_ratio,35,35,1.0,0.6161134880000001,0.14905258097830099,0.24192390506195338,0.02221667189629297,0.5735971711857142,0.6692573862071428,,0,False,
MID,dribbled_past_90,35,35,1.0,0.6986653288571428,0.3156523033583842,0.4517932840244404,0.09963637661545338,0.5953883380857142,0.7980440608785714,,0,False,
MID,dribbles_90,35,35,1.0,0.47569610142857144,0.29978050131142425,0.6301933112572251,0.08986834896652884,0.3928510192642858,0.5736670217928572,,0,False,
MID,errors_90,35,35,1.0,0.01950551457142857,0.03632836673631201,1.8624664631778207,0.0013197502297279812,0.009356305671428571,0.03122560103857143,,0,False,
MID,failed_dribbles_90,35,35,1.0,0.3200065881428572,0.25563169101636496,0.798832588103611,0.06534756145188628,0.24305004495357144,0.39849848291071427,,0,False,
MID,fhalf_ball_recoveries_90,35,35,1.0,4.364781999999999,1.1192777992634368,0.25643383776404804,1.2527827919240024,4.017907816,4.743290762714286,,0,False,
